20120727,1,1,1,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20120727,1,1,1,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20120728,1,1,1,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20120728,1,1,1,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20120729,1,1,1,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20120729,1,1,1,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20120730,1,1,1,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20120730,1,1,1,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20120731,1,1,1,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20120731,1,1,1,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20120801,2,2,2,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20120801,2,2,2,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20120802,2,2,2,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20120802,2,2,2,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20120803,2,2,2,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20120803,3,3,3,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20120804,3,3,3,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20120804,3,3,3,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20120805,3,3,3,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20120805,3,3,3,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20120806,3,3,3,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20120806,3,3,3,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20120807,3,3,3,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
