20100604,2,2,2,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100604,2,2,2,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100605,2,2,2,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100605,2,2,2,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100606,2,2,2,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100606,2,2,2,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100607,2,2,2,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100607,2,2,2,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100607,2,2,2,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100608,2,2,2,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100608,2,2,2,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100609,3,3,3,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100609,3,3,3,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100610,3,3,3,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100610,3,3,3,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100611,3,3,3,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100611,3,3,3,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100612,3,3,3,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100612,3,3,3,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100612,3,3,3,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100613,3,3,3,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100613,3,3,3,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100613,3,3,3,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100613,3,3,3,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100613,3,3,3,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100613,3,3,3,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100614,3,3,3,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100614,4,4,4,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100615,7,7,7,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100615,12,12,12,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100616,13,13,13,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100616,13,13,13,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100617,13,13,13,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100617,13,13,13,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100618,14,14,14,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100618,14,14,14,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100618,14,14,14,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100618,14,14,14,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100618,14,14,14,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100619,14,14,14,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100619,14,14,14,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100620,15,15,15,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100620,15,15,15,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100620,15,15,15,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100621,16,16,16,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100621,16,16,16,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100621,17,17,17,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100622,17,17,17,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100622,17,17,17,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100623,17,17,17,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100623,17,17,17,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100623,17,17,17,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100624,19,19,19,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100624,19,19,19,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100625,19,19,19,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100625,19,19,19,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100626,19,19,19,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100626,19,19,19,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100626,19,19,19,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100627,19,19,19,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100627,19,19,19,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100627,19,19,19,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100627,19,19,19,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100628,19,19,19,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100628,19,19,19,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100629,19,19,19,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100629,19,19,19,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100630,19,19,19,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100630,19,19,19,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100701,19,19,19,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100701,19,19,19,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100702,19,19,19,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100702,19,19,19,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100703,19,19,19,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100703,19,19,19,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100704,19,19,19,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100704,19,19,19,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100704,19,19,19,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20100704,19,19,19,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
