20160214,1,1,1,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20160215,1,1,1,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20160216,2,2,2,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20160217,2,2,2,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20160223,2,2,2,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20160224,2,2,2,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20160225,2,2,2,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20160226,2,2,2,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20160227,3,3,3,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20160228,3,3,3,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20160229,3,3,3,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20160301,3,3,3,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20160302,3,3,3,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20160303,4,4,4,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20160304,5,5,5,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20160305,6,6,6,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20160306,6,6,6,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20160307,6,6,6,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20160308,6,6,6,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20160309,8,8,8,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20160310,11,11,10,0,0,0,1,0,0,0,0,0,0.0%,0,0,0,0,0
20160311,11,11,10,0,0,0,1,0,0,0,0,0,0.0%,0,0,0,0,0
20160312,12,12,11,0,0,0,1,0,0,0,0,0,0.0%,0,0,0,0,0
20160313,14,14,13,0,0,0,1,0,0,0,0,0,0.0%,0,0,0,0,0
20160314,15,15,14,0,0,0,1,0,0,0,0,0,0.0%,0,0,0,0,0
20160315,17,17,14,0,2,0,1,0,0,0,0,0,0.0%,0,0,0,0,0
20160316,17,17,14,0,2,0,1,0,0,0,0,0,0.0%,0,0,0,0,0
20160317,17,17,14,0,2,0,1,0,0,0,0,0,0.0%,0,0,0,0,0
20160318,19,19,16,0,2,0,1,0,0,0,0,0,0.0%,0,0,0,0,0
20160319,20,20,17,0,2,0,1,0,0,0,0,0,0.0%,0,0,0,0,0
20160320,20,20,17,0,2,0,1,0,0,0,0,0,0.0%,0,0,0,0,0
20160321,20,20,17,0,2,0,1,0,0,0,0,0,0.0%,0,0,0,0,0
20160322,20,20,17,0,2,0,1,0,0,0,0,0,0.0%,0,0,0,0,0
20160323,20,20,17,0,2,0,1,0,0,0,0,0,0.0%,0,0,0,0,0
20160324,25,25,22,0,2,0,1,0,0,0,0,0,0.0%,0,0,0,0,0
20160325,25,25,22,0,2,0,1,0,0,0,0,0,0.0%,0,0,0,0,0
20160326,25,25,22,0,2,0,1,0,0,0,0,0,0.0%,0,0,0,0,0
20160327,26,26,23,0,2,0,1,0,0,0,0,0,0.0%,0,0,0,0,0
20160328,26,26,23,0,2,0,1,0,0,0,0,0,0.0%,0,0,0,0,0
20160329,26,26,23,0,2,0,1,0,0,0,0,0,0.0%,0,0,0,0,0
20160330,27,27,24,0,2,0,1,0,0,0,0,0,0.0%,0,0,0,0,0
20160331,29,29,26,0,2,0,1,0,0,0,0,0,0.0%,0,0,0,0,0
20160401,32,32,29,0,2,0,1,0,0,0,0,0,0.0%,0,0,0,0,0
20160402,40,40,37,0,2,0,1,0,0,0,0,0,0.0%,0,0,0,0,0
20160403,45,45,42,0,2,0,1,0,0,0,0,0,0.0%,0,0,0,0,0
20160404,63,59,29,4,8,0,8,0,11,0,7,0,0.0%,0,0,0,0,0
20160405,65,57,3,8,19,0,10,0,15,0,18,0,0.0%,0,0,0,0,0
20160406,66,54,4,11,19,1,11,0,14,0,18,0,0.0%,0,0,0,0,0
20160407,66,52,4,13,18,1,11,0,13,0,20,0,0.0%,0,0,0,0,0
20160408,71,49,5,18,6,4,14,0,17,0,29,0,0.0%,0,0,0,0,0
20160409,75,50,6,20,8,5,15,0,16,0,30,0,0.0%,0,0,0,0,0
20160410,75,41,6,28,8,5,15,1,17,0,29,0,0.0%,0,0,0,0,0
20160411,75,37,4,26,11,11,14,1,18,0,28,0,0.0%,0,0,0,0,0
20160412,76,36,3,25,8,13,13,2,24,0,28,0,0.0%,0,0,0,0,0
20160413,79,35,6,24,8,18,14,2,23,0,28,0,0.0%,0,0,0,0,0
20160414,79,33,4,21,8,22,15,3,23,0,29,0,0.0%,0,0,0,0,0
20160415,79,31,4,22,9,22,14,4,24,0,28,0,0.0%,0,0,0,0,0
20160416,79,29,4,23,6,22,12,5,24,0,33,0,0.0%,0,0,0,0,0
20160417,79,28,4,24,6,21,12,6,23,0,34,0,0.0%,0,0,0,0,0
20160418,79,22,4,28,5,19,13,10,22,0,35,0,0.0%,0,0,0,0,0
20160419,79,21,4,26,4,21,14,10,22,1,35,0,0.0%,0,0,0,0,0
20160420,80,21,4,22,5,26,14,10,22,1,35,0,0.0%,0,0,0,0,0
20160421,80,19,4,20,5,25,12,15,24,1,35,0,0.0%,0,0,0,0,0
20160422,80,18,4,18,2,26,13,17,26,1,35,0,0.0%,0,0,0,0,0
20160423,80,14,4,11,0,24,6,30,24,1,46,0,0.0%,0,0,0,0,0
20160424,80,5,4,3,0,19,0,52,19,1,57,0,0.0%,0,0,0,0,0
20160425,76,0,0,0,0,0,0,75,20,1,56,69,90.8%,7,0,0,0,0
20160426,78,2,2,0,0,0,0,75,20,1,56,68,89.5%,7,1,0,1,0
20160427,78,1,1,0,0,0,0,76,22,1,55,69,89.6%,6,1,0,2,0
20160428,78,1,1,0,0,0,0,76,21,1,56,69,89.6%,6,1,0,2,0
20160429,78,1,1,0,0,0,0,75,21,2,56,70,90.9%,6,1,0,3,0
20160430,78,1,1,0,0,0,0,75,21,2,56,70,90.9%,6,1,0,3,0
20160501,78,1,1,0,0,0,0,75,21,2,56,70,90.9%,6,1,0,3,0
20160502,78,1,1,0,0,0,0,75,21,2,56,70,90.9%,6,1,0,3,0
20160503,78,1,1,0,0,0,0,75,21,2,56,70,90.9%,6,1,0,3,0
20160504,78,1,1,0,0,0,0,75,21,2,56,70,90.9%,6,1,0,3,0
20160505,78,1,1,0,0,0,0,75,21,2,56,70,90.9%,6,1,0,3,0
20160506,78,1,1,0,0,0,0,75,21,2,56,70,90.9%,6,1,0,7,0
20160507,78,1,1,0,0,0,0,75,21,2,56,70,90.9%,6,1,0,7,0
20160508,78,1,1,0,0,0,0,75,21,2,56,70,90.9%,6,1,0,7,0
20160509,78,1,1,0,0,0,0,75,21,2,56,70,90.9%,6,1,0,8,0
20160510,78,1,1,0,0,0,0,75,21,2,56,70,90.9%,6,1,0,8,0
20160511,78,1,1,0,0,0,0,75,21,2,56,70,90.9%,6,1,0,8,0
20160512,78,1,1,0,0,0,0,75,21,2,56,70,90.9%,6,1,0,10,0
20160513,78,1,1,0,0,0,0,75,21,2,56,70,90.9%,6,1,0,13,0
20160514,78,1,1,0,0,0,0,75,21,2,56,70,90.9%,6,1,0,16,0
20160515,78,1,1,0,0,0,0,75,21,2,56,70,90.9%,6,1,0,16,0
20160516,78,1,1,0,0,0,0,75,21,2,56,70,90.9%,6,1,0,16,0
20160517,78,1,1,0,0,0,0,75,21,2,56,70,90.9%,6,1,0,20,0
20160518,78,1,1,0,0,0,0,75,21,2,56,70,90.9%,6,1,0,22,0
20160519,78,1,1,0,0,0,0,75,21,2,56,69,89.6%,6,1,0,25,0
20160520,78,1,1,0,0,0,0,75,21,2,56,69,89.6%,6,1,0,29,0
20160521,78,1,1,0,0,0,0,75,21,2,56,69,89.6%,6,1,0,37,0
20160522,78,1,1,0,0,0,0,75,21,2,56,69,89.6%,6,1,0,46,0
20160523,79,2,1,0,0,0,1,75,21,2,56,69,89.6%,6,1,0,62,0
20160524,80,2,1,1,0,0,1,75,22,2,56,69,88.5%,6,1,0,64,0
20160525,80,1,1,0,0,1,1,76,22,2,56,69,87.3%,6,1,0,65,0
